set,repo,path,method,operationId,gt_class,resolved,security_present,security_scheme_count,security_scopes,doc_top_level_security,doc_oauth2_flows_with_scopes,doc_security_scheme_external_ref,requestBody_present,requestBody_media_type,requestBody_props,requestBody_party_money,status_codes,has200,has201,has202,has204,callbacks_present,doc_has_webhooks,desc_mentions_callback,idempotency_header_param,party_id_param,x_extension_keys,has_operationId,has_summary,has_description,resource_schema_found,resource_schema_from,resource_schema_props,resource_schema_party_field
holdout1,stripe,/v1/customers/{customer}/discount,DELETE,DeleteCustomersCustomerDiscount,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,true,,true,true,true,true,/v1/customers/{customer}/discount,checkout_session|customer|customer_account|end|id|invoice|invoice_item|object|promotion_code|source|start|subscription|subscription_item,true
holdout1,stripe,/v1/customers/{customer}/sources/{id},DELETE,DeleteCustomersCustomerSourcesId,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,expand,false,200|default,true,false,false,false,false,false,false,false,true,,true,true,true,true,/v1/customers/{customer}/sources,data|has_more|object|url,false
holdout1,stripe,/v1/customers/{customer}/subscriptions/{subscription_exposed_id},DELETE,DeleteCustomersCustomerSubscriptionsSubscriptionExposedId,x,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,expand|invoice_now|prorate,false,200|default,true,false,false,false,false,false,false,false,true,,true,true,true,true,/v1/customers/{customer}/subscriptions/{subscription_exposed_id},application|application_fee_percent|automatic_tax|billing_cycle_anchor|billing_cycle_anchor_config|billing_mode|billing_schedules|billing_thresholds|cancel_at|cancel_at_period_end|canceled_at|cancellation_details|collection_method|created|currency|customer|customer_account|days_until_due|default_payment_method|default_source|default_tax_rates|description|discounts|ended_at|id|invoice_settings|items|latest_invoice|livemode|managed_payments,true
holdout1,stripe,/v1/customers/{customer}/subscriptions/{subscription_exposed_id}/discount,DELETE,DeleteCustomersCustomerSubscriptionsSubscriptionExposedIdDiscount,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,true,,true,true,true,true,/v1/customers/{customer}/subscriptions/{subscription_exposed_id}/discount,checkout_session|customer|customer_account|end|id|invoice|invoice_item|object|promotion_code|source|start|subscription|subscription_item,true
holdout1,stripe,/v1/customers/{customer}/tax_ids/{id},DELETE,DeleteCustomersCustomerTaxIdsId,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,true,,true,true,true,true,/v1/customers/{customer}/tax_ids/{id},country|created|customer|customer_account|id|livemode|object|owner|type|value|verification,true
holdout1,stripe,/v1/ephemeral_keys/{key},DELETE,DeleteEphemeralKeysKey,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,expand,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,false,,,false
holdout1,stripe,/v1/invoiceitems/{invoiceitem},DELETE,DeleteInvoiceitemsInvoiceitem,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/invoiceitems/{invoiceitem},amount|currency|customer|customer_account|date|description|discountable|discounts|frozen_fields|id|invoice|livemode|metadata|net_amount|object|parent|period|pricing|proration|proration_details|quantity|quantity_decimal|tax_rates|test_clock,true
holdout1,stripe,/v1/invoices/{invoice},DELETE,DeleteInvoicesInvoice,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/invoices/{invoice},account_country|account_name|account_tax_ids|amount_due|amount_overpaid|amount_paid|amount_paid_off_stripe|amount_remaining|amount_shipping|application|attempt_count|attempted|auto_advance|automatic_tax|automatically_finalizes_at|billing_reason|collection_method|confirmation_secret|created|currency|custom_fields|customer|customer_account|customer_address|customer_email|customer_name|customer_phone|customer_shipping|customer_tax_exempt|customer_tax_ids,true
holdout1,stripe,/v1/plans/{plan},DELETE,DeletePlansPlan,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/plans/{plan},active|amount|amount_decimal|billing_scheme|created|currency|id|interval|interval_count|livemode|metadata|meter|nickname|object|product|tiers|tiers_mode|transform_usage|trial_period_days|usage_type,false
holdout1,stripe,/v1/products/{id},DELETE,DeleteProductsId,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/products/{id},active|created|default_price|description|id|images|livemode|marketing_features|metadata|name|object|package_dimensions|shippable|statement_descriptor|tax_code|unit_label|updated|url,true
holdout1,stripe,/v1/products/{product}/features/{id},DELETE,DeleteProductsProductFeaturesId,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/products/{product}/features/{id},entitlement_feature|id|livemode|object,false
holdout1,stripe,/v1/radar/value_list_items/{item},DELETE,DeleteRadarValueListItemsItem,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/radar/value_list_items/{item},created|created_by|id|livemode|object|value|value_list,true
holdout1,stripe,/v1/radar/value_lists/{value_list},DELETE,DeleteRadarValueListsValueList,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/radar/value_lists/{value_list},alias|created|created_by|id|item_type|list_items|livemode|metadata|name|object,true
holdout1,stripe,/v1/subscription_items/{item},DELETE,DeleteSubscriptionItemsItem,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,clear_usage|payment_behavior|proration_behavior|proration_date,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/subscription_items/{item},billed_until|billing_thresholds|created|current_period_end|current_period_start|discounts|id|metadata|object|price|quantity|subscription|tax_rates,false
holdout1,stripe,/v1/subscriptions/{subscription_exposed_id},DELETE,DeleteSubscriptionsSubscriptionExposedId,x,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,cancellation_details|expand|invoice_now|prorate,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/subscriptions/{subscription_exposed_id},application|application_fee_percent|automatic_tax|billing_cycle_anchor|billing_cycle_anchor_config|billing_mode|billing_schedules|billing_thresholds|cancel_at|cancel_at_period_end|canceled_at|cancellation_details|collection_method|created|currency|customer|customer_account|days_until_due|default_payment_method|default_source|default_tax_rates|description|discounts|ended_at|id|invoice_settings|items|latest_invoice|livemode|managed_payments,true
holdout1,stripe,/v1/subscriptions/{subscription_exposed_id}/discount,DELETE,DeleteSubscriptionsSubscriptionExposedIdDiscount,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,false,,,false
holdout1,stripe,/v1/tax_ids/{id},DELETE,DeleteTaxIdsId,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/tax_ids/{id},country|created|customer|customer_account|id|livemode|object|owner|type|value|verification,true
holdout1,stripe,/v1/terminal/configurations/{configuration},DELETE,DeleteTerminalConfigurationsConfiguration,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/terminal/configurations,data|has_more|object|url,false
holdout1,stripe,/v1/terminal/locations/{location},DELETE,DeleteTerminalLocationsLocation,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/terminal/locations,data|has_more|object|url,false
holdout1,stripe,/v1/terminal/readers/{reader},DELETE,DeleteTerminalReadersReader,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/terminal/readers,data|has_more|object|url,false
holdout1,stripe,/v1/test_helpers/test_clocks/{test_clock},DELETE,DeleteTestHelpersTestClocksTestClock,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,false,false,false,,true,true,true,true,/v1/test_helpers/test_clocks/{test_clock},created|deletes_after|frozen_time|id|livemode|name|object|status|status_details,false
holdout1,stripe,/v1/webhook_endpoints/{webhook_endpoint},DELETE,DeleteWebhookEndpointsWebhookEndpoint,w,true,false,0,,true,false,false,true,application/x-www-form-urlencoded,,false,200|default,true,false,false,false,false,false,true,false,false,,true,true,true,true,/v1/webhook_endpoints/{webhook_endpoint},api_version|application|created|description|enabled_events|id|livemode|metadata|object|secret|status|url,false
holdout1,github,/app/installations/{installation_id},DELETE,apps/delete-installation,x,true,false,0,,false,false,false,false,,,false,204|404,false,false,false,true,false,true,false,false,false,x-github|x-github-breaking-changes,true,true,true,true,/app/installations/{installation_id},id|account|repository_selection|access_tokens_url|repositories_url|html_url|app_id|client_id|target_id|target_type|permissions|events|created_at|updated_at|single_file_name|has_multiple_single_files|single_file_paths|app_slug|suspended_by|suspended_at|contact_email,true
holdout1,github,/applications/{client_id}/token,DELETE,apps/delete-token,x,true,false,0,,false,false,false,true,application/json,access_token,true,204|422,false,false,false,true,false,true,false,false,false,x-github,true,true,true,false,,,false
holdout1,github,/enterprises/{enterprise}/code-security/configurations/{configuration_id},DELETE,code-security/delete-configuration-for-enterprise,w,true,false,0,,false,false,false,false,,,false,204|400|403|404|409,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/enterprises/{enterprise}/code-security/configurations/{configuration_id},id|name|target_type|description|advanced_security|dependency_graph|dependency_graph_autosubmit_action|dependency_graph_autosubmit_action_options|dependabot_alerts|dependabot_security_updates|dependabot_delegated_alert_dismissal|code_scanning_options|code_scanning_default_setup|code_scanning_default_setup_options|code_scanning_delegated_alert_dismissal|secret_scanning|secret_scanning_push_protection|secret_scanning_delegated_bypass|secret_scanning_delegated_bypass_options|secret_scanning_validity_checks|secret_scanning_non_provider_patterns|secret_scanning_generic_secrets|secret_scanning_delegated_alert_dismissal|secret_scanning_extended_metadata|private_vulnerability_reporting|enforcement|url|html_url|created_at|updated_at,true
holdout1,github,/enterprises/{enterprise}/dependabot/repository-access/default-level,PUT,dependabot/set-repository-access-default-level-for-enterprise,w,true,false,0,,false,false,false,true,application/json,default_level,false,204|403|404,false,false,false,true,false,true,false,false,false,x-github,true,true,true,false,,,false
holdout1,github,/enterprises/{enterprise}/teams/{enterprise-team}/organizations/{org},PUT,enterprise-team-organizations/add,x,true,false,0,,false,false,false,false,,,false,201,false,true,false,false,false,true,false,false,false,x-github,true,true,true,true,/enterprises/{enterprise}/teams/{enterprise-team}/organizations/{org},login|id|node_id|url|repos_url|events_url|hooks_url|issues_url|members_url|public_members_url|avatar_url|description,true
holdout1,github,/gists/{gist_id}/star,DELETE,gists/unstar,w,true,false,0,,false,false,false,false,,,false,204|304|403|404,false,false,false,true,false,true,false,false,false,x-github,true,true,false,false,,,false
holdout1,github,/notifications/threads/{thread_id},DELETE,activity/mark-thread-as-done,w,true,false,0,,false,false,false,false,,,false,204,false,false,false,true,false,true,true,false,false,x-github,true,true,true,true,/notifications/threads/{thread_id},id|repository|subject|reason|unread|updated_at|last_read_at|url|subscription_url,true
holdout1,github,/organizations/{org}/actions/cache/storage-limit,PUT,actions/set-actions-cache-storage-limit-for-organization,w,true,false,0,,false,false,false,true,application/json,max_cache_size_gb,false,204|400|403|404,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/organizations/{org}/actions/cache/storage-limit,max_cache_size_gb,false
holdout1,github,/orgs/{org}/actions/hosted-runners/images/custom/{image_definition_id}/versions/{version},DELETE,actions/delete-custom-image-version-from-org,w,true,false,0,,false,false,false,false,,,false,204,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/hosted-runners/images/custom/{image_definition_id}/versions/{version},version|state|size_gb|created_on|state_details,false
holdout1,github,/orgs/{org}/actions/permissions,PUT,actions/set-github-actions-permissions-organization,w,true,false,0,,false,false,false,true,application/json,enabled_repositories|allowed_actions|sha_pinning_required,true,204,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/permissions,enabled_repositories|selected_repositories_url|allowed_actions|selected_actions_url|sha_pinning_required,true
holdout1,github,/orgs/{org}/actions/permissions/repositories,PUT,actions/set-selected-repositories-enabled-github-actions-organization,w,true,false,0,,false,false,false,true,application/json,selected_repository_ids,true,204,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/permissions/repositories,total_count|repositories,true
holdout1,github,/orgs/{org}/actions/permissions/self-hosted-runners,PUT,actions/set-self-hosted-runners-permissions-organization,w,true,false,0,,false,false,false,true,application/json,enabled_repositories,true,204|403|404|409|422,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/permissions/self-hosted-runners,enabled_repositories|selected_repositories_url,true
holdout1,github,/orgs/{org}/actions/permissions/workflow,PUT,actions/set-github-actions-default-workflow-permissions-organization,w,true,false,0,,false,false,false,true,application/json,default_workflow_permissions|can_approve_pull_request_reviews,false,204,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/permissions/workflow,default_workflow_permissions|can_approve_pull_request_reviews,false
holdout1,github,/orgs/{org}/actions/runner-groups/{runner_group_id}/repositories/{repository_id},PUT,actions/add-repo-access-to-self-hosted-runner-group-in-org,w,true,false,0,,false,false,false,false,,,false,204,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/runner-groups/{runner_group_id}/repositories,total_count|repositories,true
holdout1,github,/orgs/{org}/actions/runners/{runner_id},DELETE,actions/delete-self-hosted-runner-from-org,w,true,false,0,,false,false,false,false,,,false,204|422,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/runners/{runner_id},id|runner_group_id|name|os|status|busy|labels|ephemeral|version,false
holdout1,github,/orgs/{org}/actions/secrets/{secret_name},DELETE,actions/delete-org-secret,w,true,false,0,,false,false,false,false,,,false,204,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/secrets/{secret_name},name|created_at|updated_at|visibility|selected_repositories_url,true
holdout1,github,/orgs/{org}/actions/secrets/{secret_name}/repositories/{repository_id},PUT,actions/add-selected-repo-to-org-secret,w,true,false,0,,false,false,false,false,,,false,204|409,false,false,false,true,false,true,false,false,false,x-github,true,true,true,true,/orgs/{org}/actions/secrets/{secret_name}/repositories,total_count|repositories,true
